x, y
0.5, 7.80361e-07
0.6, 7.62426e-08
0.7, 5.38367e-09
0.8, 2.25948e-09
0.9, 1.93074e-09
1, 1.46883e-09
1.1, 9.00763e-10
1.2, 7.7263e-09
1.3, 3.20958e-08
1.4, 7.63621e-08
1.5, 1.38949e-07
1.6, 2.15462e-07
1.7, 2.99339e-07
1.8, 3.84362e-07
1.9, 4.65713e-07
2, 5.40241e-07
2.1, 6.06297e-07
2.2, 6.6386e-07
2.3, 7.1444e-07
2.4, 7.60225e-07
2.5, 8.02931e-07
2.6, 8.43564e-07
2.7, 8.82462e-07
2.8, 9.19609e-07
2.9, 9.54816e-07
3, 9.87854e-07
3.1, 1.01846e-06
3.2, 1.04454e-06
3.3, 1.06767e-06
3.4, 1.12294e-06
3.5, 1.3116e-06
3.6, 1.75336e-06
3.7, 2.49153e-06
3.8, 3.5018e-06
3.9, 4.74289e-06
4, 6.17073e-06
4.1, 7.74268e-06
4.2, 9.41822e-06
4.3, 1.11499e-05
4.4, 1.28756e-05
4.5, 1.452e-05
4.6, 1.60088e-05
4.7, 1.72819e-05
4.8, 1.82918e-05
4.9, 1.90025e-05
5, 1.9386e-05
