x, y
0.5, 0.105005
0.6, 0.104551
0.7, 0.103614
0.8, 0.0842173
0.9, 0.0594854
1, 0.038458
1.1, 0.0209971
1.2, 0.013652
1.3, 0.00695399
1.4, 0.00598277
1.5, 0.00595765
1.6, 0.0059558
1.7, 0.00595473
1.8, 0.00595438
1.9, 0.00595466
2, 0.00595547
2.1, 0.00595673
2.2, 0.00595837
2.3, 0.00596045
2.4, 0.00596301
2.5, 0.00596612
2.6, 0.00596979
2.7, 0.00597402
2.8, 0.00597879
2.9, 0.00598413
3, 0.0059901
3.1, 0.00599684
3.2, 0.0060045
3.3, 0.00601322
3.4, 0.00602314
3.5, 0.0060344
3.6, 0.00604718
3.7, 0.00606168
3.8, 0.00607576
3.9, 0.00608966
4, 0.00172493
4.1, 0.00181479
4.2, 0.00191237
4.3, 0.00201751
4.4, 0.00213002
4.5, 0.0022497
4.6, 0.00237628
4.7, 0.00248033
4.8, 0.00257803
4.9, 0.00268377
5, 0.00279744
