x, y
0.5, 9.52521e-07
0.6, 2.56038e-08
0.7, 6.38668e-10
0.8, 1.2492e-09
0.9, 1.01653e-09
1, 7.38661e-10
1.1, 1.56828e-09
1.2, 1.88229e-08
1.3, 6.9797e-08
1.4, 1.58183e-07
1.5, 2.75572e-07
1.6, 4.08807e-07
1.7, 5.45239e-07
1.8, 6.76227e-07
1.9, 7.96468e-07
2, 9.03403e-07
2.1, 9.96229e-07
2.2, 1.07666e-06
2.3, 1.14791e-06
2.4, 1.21328e-06
2.5, 1.27497e-06
2.6, 1.33399e-06
2.7, 1.39094e-06
2.8, 1.44557e-06
2.9, 1.49774e-06
3, 1.54709e-06
3.1, 1.59306e-06
3.2, 1.62995e-06
3.3, 1.64466e-06
3.4, 1.62449e-06
3.5, 1.5689e-06
3.6, 1.50295e-06
3.7, 1.48876e-06
3.8, 1.61188e-06
3.9, 1.92787e-06
4, 2.43143e-06
4.1, 3.08575e-06
4.2, 3.84847e-06
4.3, 4.67376e-06
4.4, 5.51564e-06
4.5, 6.33053e-06
4.6, 7.08e-06
4.7, 7.72997e-06
4.8, 8.25201e-06
4.9, 8.62432e-06
5, 8.83211e-06
