x, y
0.5, 0
0.6, 0
0.7, 0
0.8, 0
0.9, 8.28203e-07
1, 6.67911e-07
1.1, 1.40594e-06
1.2, 1.46869e-06
1.3, 1.21201e-06
1.4, 8.21963e-07
1.5, 5.29427e-07
1.6, 3.10543e-07
1.7, 1.59858e-07
1.8, 6.39393e-08
1.9, 1.00154e-08
2, 3.88116e-08
2.1, 6.78708e-08
2.2, 9.25475e-08
2.3, 1.15033e-07
2.4, 1.35194e-07
2.5, 1.53501e-07
2.6, 1.7064e-07
2.7, 1.86403e-07
2.8, 2.00608e-07
2.9, 2.13511e-07
3, 2.25516e-07
3.1, 2.36808e-07
3.2, 2.47326e-07
3.3, 2.57143e-07
3.4, 2.66427e-07
3.5, 2.75361e-07
3.6, 2.72238e-07
3.7, 3.03482e-07
3.8, 8.36586e-07
3.9, 1.91663e-06
4, 3.44354e-06
4.1, 5.32045e-06
4.2, 7.43503e-06
4.3, 9.66318e-06
4.4, 1.18893e-05
4.5, 1.40301e-05
4.6, 1.60092e-05
4.7, 1.77554e-05
4.8, 1.92094e-05
4.9, 2.03332e-05
5, 2.11049e-05
