x, y
0.5, 139.479
0.6, 1095.93
0.7, 2126.96
0.8, 2595.4
0.9, 2687.63
1, 1184.97
1.1, 2.75747
1.2, 2.01049
1.3, 1.54073
1.4, 1.22485
1.5, 0.993346
1.6, 0.806697
1.7, 0.648463
1.8, 0.515126
1.9, 0.40752
2, 0.331776
2.1, 0.290537
2.2, 0.279974
2.3, 0.292352
2.4, 276.671
2.5, 0.355438
2.6, 0.396664
2.7, 0.44185
2.8, 0.488752
2.9, 0.533696
3, 0.574041
3.1, 0.609859
3.2, 0.642624
3.3, 0.673534
3.4, 0.702891
3.5, 0.730444
3.6, 1.50883
3.7, 276.671
3.8, 0.796864
3.9, 0.812557
4, 0.827006
4.1, 0.841897
4.2, 0.857923
4.3, 0.875079
4.4, 0.892929
4.5, 0.910796
4.6, 0.927793
4.7, 0.9431
4.8, 0.955948
4.9, 0.965795
5, 0.972469
