x, y
0.5, 0.127834
0.6, 0.127834
0.7, 0.0975824
0.8, 0.086778
0.9, 0.0301398
1, 0.00801343
1.1, 0.000964693
1.2, 0.000470007
1.3, 0.000375678
1.4, 0.000305388
1.5, 0.000251404
1.6, 0.0002082
1.7, 0.00016962
1.8, 0.000133385
1.9, 0.000100691
2, 7.35416e-05
2.1, 5.35112e-05
2.2, 4.09855e-05
2.3, 3.49952e-05
2.4, 3.33662e-05
2.5, 3.42483e-05
2.6, 3.69084e-05
2.7, 4.05887e-05
2.8, 4.41919e-05
2.9, 4.73455e-05
3, 5.03933e-05
3.1, 5.37809e-05
3.2, 5.7828e-05
3.3, 6.25498e-05
3.4, 6.75219e-05
3.5, 7.21278e-05
3.6, 7.58373e-05
3.7, 7.84532e-05
3.8, 8.01885e-05
3.9, 8.1393e-05
4, 8.24928e-05
4.1, 8.40289e-05
4.2, 8.66402e-05
4.3, 9.0952e-05
4.4, 9.74801e-05
4.5, 0.000106563
4.6, 0.000118341
4.7, 0.000132781
4.8, 0.000149736
4.9, 0.000168996
5, 0.00019032
