x, y
0.5, 0.285798
0.6, 0.285798
0.7, 0.285798
0.8, 0.240017
0.9, 0.185964
1, 0.0023602
1.1, 0.00210337
1.2, 0.00237968
1.3, 0.0029674
1.4, 0.00368741
1.5, 0.00440456
1.6, 0.00504594
1.7, 0.00551361
1.8, 0.0057173
1.9, 0.00570848
2, 0.00559041
2.1, 0.00545143
2.2, 0.00532994
2.3, 0.00523052
2.4, 0.00517323
2.5, 0.00519586
2.6, 0.00533589
2.7, 0.00560917
2.8, 0.00601
2.9, 0.00651198
3, 0.0070837
3.1, 0.00770275
3.2, 0.0083624
3.3, 0.00907996
3.4, 0.00989164
3.5, 0.0108189
3.6, 0.0118452
3.7, 0.0129341
3.8, 0.0140527
3.9, 0.0151855
4, 0.0163337
4.1, 0.0175077
4.2, 0.0187202
4.3, 0.0199822
4.4, 0.0213016
4.5, 0.0226824
4.6, 0.0241243
4.7, 0.0256238
4.8, 0.0271744
4.9, 0.0287679
5, 0.0899256
