x, y
0.5, 8.90749e-06
0.6, 8.9091e-06
0.7, 8.917e-06
0.8, 8.77152e-06
0.9, 8.2938e-06
1, 7.58483e-06
1.1, 7.04193e-06
1.2, 7.23416e-06
1.3, 8.38887e-06
1.4, 1.02917e-05
1.5, 1.26587e-05
1.6, 1.53144e-05
1.7, 1.81679e-05
1.8, 2.11474e-05
1.9, 2.42043e-05
2, 2.73257e-05
2.1, 3.05136e-05
2.2, 3.37694e-05
2.3, 3.71021e-05
2.4, 4.05389e-05
2.5, 4.41187e-05
2.6, 4.78929e-05
2.7, 5.19062e-05
2.8, 5.61781e-05
2.9, 6.06963e-05
3, 6.54281e-05
3.1, 7.03425e-05
3.2, 7.54247e-05
3.3, 8.0672e-05
3.4, 8.60861e-05
3.5, 9.16672e-05
3.6, 9.74123e-05
3.7, 0.000103314
3.8, 0.000109367
3.9, 0.000115571
4, 0.000121932
4.1, 0.000128455
4.2, 0.000135134
4.3, 0.00014196
4.4, 0.000148923
4.5, 0.00015601
4.6, 0.00016321
4.7, 0.000170508
4.8, 0.000177889
4.9, 0.000185337
5, 0.000192837
