x, y
0.5, 0.150721
0.6, 0.150721
0.7, 0.14625
0.8, 0.134475
0.9, 0.0967423
1, 0.0461239
1.1, 5.44909e-05
1.2, 4.61374e-05
1.3, 3.96703e-05
1.4, 3.42347e-05
1.5, 2.94803e-05
1.6, 2.52506e-05
1.7, 2.14534e-05
1.8, 1.81798e-05
1.9, 1.57073e-05
2, 1.42972e-05
2.1, 1.40022e-05
2.2, 1.46028e-05
2.3, 1.56869e-05
2.4, 1.6849e-05
2.5, 1.78478e-05
2.6, 1.85843e-05
2.7, 1.90643e-05
2.8, 1.93317e-05
2.9, 1.94329e-05
3, 1.94025e-05
3.1, 1.92506e-05
3.2, 1.89696e-05
3.3, 1.85404e-05
3.4, 1.79638e-05
3.5, 1.72779e-05
3.6, 1.65568e-05
3.7, 1.58732e-05
3.8, 1.52753e-05
3.9, 1.47863e-05
4, 1.44069e-05
4.1, 1.41351e-05
4.2, 1.39752e-05
4.3, 1.39369e-05
4.4, 1.40354e-05
4.5, 1.42976e-05
4.6, 1.47593e-05
4.7, 1.54604e-05
4.8, 1.64405e-05
4.9, 1.77351e-05
5, 1.93713e-05
