x, y
0.5, 0.166783
0.6, 0.166783
0.7, 0.164807
0.8, 0.118705
0.9, 0.0985918
1, 0.0556555
1.1, 1.56074e-05
1.2, 1.34969e-05
1.3, 1.12603e-05
1.4, 9.16572e-06
1.5, 7.39488e-06
1.6, 5.97992e-06
1.7, 4.96422e-06
1.8, 4.31755e-06
1.9, 3.94609e-06
2, 3.7548e-06
2.1, 3.67011e-06
2.2, 3.66467e-06
2.3, 3.72654e-06
2.4, 3.83228e-06
2.5, 3.9736e-06
2.6, 4.14296e-06
2.7, 4.32185e-06
2.8, 4.48931e-06
2.9, 4.62479e-06
3, 4.71146e-06
3.1, 4.75171e-06
3.2, 4.76875e-06
3.3, 4.7856e-06
3.4, 4.82187e-06
3.5, 4.88572e-06
3.6, 4.96409e-06
3.7, 5.04583e-06
3.8, 5.12729e-06
3.9, 5.21408e-06
4, 5.3185e-06
4.1, 5.44738e-06
4.2, 5.60265e-06
4.3, 5.78643e-06
4.4, 6.00095e-06
4.5, 6.24828e-06
4.6, 6.53089e-06
4.7, 6.85173e-06
4.8, 7.2149e-06
4.9, 7.62611e-06
5, 8.09253e-06
