x, y
0.5, 7.15783e-07
0.6, 1.73516e-07
0.7, 6.79175e-09
0.8, 3.08531e-09
0.9, 3.39107e-09
1, 2.41845e-09
1.1, 1.77452e-09
1.2, 1.33996e-08
1.3, 4.95273e-08
1.4, 1.11423e-07
1.5, 1.89815e-07
1.6, 2.71452e-07
1.7, 3.46671e-07
1.8, 4.10707e-07
1.9, 4.62541e-07
2, 5.03155e-07
2.1, 5.34269e-07
2.2, 5.58512e-07
2.3, 5.78852e-07
2.4, 5.97279e-07
2.5, 6.14523e-07
2.6, 6.30715e-07
2.7, 6.4575e-07
2.8, 6.595e-07
2.9, 6.71699e-07
3, 6.82226e-07
3.1, 6.90468e-07
3.2, 6.90828e-07
3.3, 7.06049e-07
3.4, 9.34448e-07
3.5, 1.66556e-06
3.6, 2.94776e-06
3.7, 4.73892e-06
3.8, 7.00014e-06
3.9, 9.70823e-06
4, 1.28415e-05
4.1, 1.63538e-05
4.2, 2.01306e-05
4.3, 2.40163e-05
4.4, 2.78434e-05
4.5, 3.14381e-05
4.6, 3.46349e-05
4.7, 3.72958e-05
4.8, 3.93168e-05
4.9, 4.06363e-05
5, 4.12251e-05
