x, y
0.5, 4.49257e-07
0.6, 5.04481e-09
0.7, 8.7953e-09
0.8, 8.01859e-09
0.9, 9.37382e-09
1, 7.65266e-09
1.1, 3.51781e-09
1.2, 6.89392e-08
1.3, 2.33511e-07
1.4, 5.0103e-07
1.5, 8.41845e-07
1.6, 1.21608e-06
1.7, 1.58906e-06
1.8, 1.93971e-06
1.9, 2.25678e-06
2, 2.53458e-06
2.1, 2.77343e-06
2.2, 2.9792e-06
2.3, 3.16137e-06
2.4, 3.32791e-06
2.5, 3.48485e-06
2.6, 3.63605e-06
2.7, 3.78245e-06
2.8, 3.92352e-06
2.9, 4.05653e-06
3, 4.17868e-06
3.1, 4.28567e-06
3.2, 4.32629e-06
3.3, 4.16464e-06
3.4, 3.71626e-06
3.5, 3.46549e-06
3.6, 4.96343e-06
3.7, 8.59716e-06
3.8, 1.38129e-05
3.9, 2.03565e-05
4, 2.80394e-05
4.1, 3.66361e-05
4.2, 4.58243e-05
4.3, 5.51197e-05
4.4, 6.39778e-05
4.5, 7.19407e-05
4.6, 7.86646e-05
4.7, 8.39012e-05
4.8, 8.75321e-05
4.9, 8.9537e-05
5, 8.99204e-05
