x, y
0.5, 0
0.6, 0
0.7, 0
0.8, 0
0.9, 9.95513e-11
1, 1.91356e-10
1.1, 1.2693e-10
1.2, 8.73211e-11
1.3, 6.12292e-11
1.4, 4.21751e-11
1.5, 2.77865e-11
1.6, 3.82508e-11
1.7, 2.09663e-10
1.8, 4.97439e-10
1.9, 8.10523e-10
2, 1.07688e-09
2.1, 1.26324e-09
2.2, 1.36768e-09
2.3, 1.40476e-09
2.4, 1.3929e-09
2.5, 1.34775e-09
2.6, 1.28261e-09
2.7, 1.21253e-09
2.8, 1.14437e-09
2.9, 1.07856e-09
3, 1.01389e-09
3.1, 9.49356e-10
3.2, 8.84557e-10
3.3, 8.19516e-10
3.4, 7.54462e-10
3.5, 6.8971e-10
3.6, 6.27919e-10
3.7, 5.87111e-10
3.8, 6.06695e-10
3.9, 7.51026e-10
4, 1.06899e-09
4.1, 1.57304e-09
4.2, 2.24864e-09
4.3, 3.05838e-09
4.4, 3.96223e-09
4.5, 4.93052e-09
4.6, 5.9484e-09
4.7, 7.02166e-09
4.8, 8.18264e-09
4.9, 9.47135e-09
5, 1.09119e-08
