x, y
0.5, 0
0.6, 0
0.7, 0
0.8, 0
0.9, 3.5123e-08
1, 8.20723e-06
1.1, 5.74437e-06
1.2, 4.17284e-06
1.3, 2.99211e-06
1.4, 2.21267e-06
1.5, 1.49295e-06
1.6, 9.22693e-07
1.7, 4.96321e-07
1.8, 1.98169e-07
1.9, 2.8709e-08
2, 1.38099e-07
2.1, 2.23671e-07
2.2, 2.86788e-07
2.3, 3.40919e-07
2.4, 3.93804e-07
2.5, 4.48708e-07
2.6, 5.05559e-07
2.7, 5.60701e-07
2.8, 6.10858e-07
2.9, 6.54536e-07
3, 6.92156e-07
3.1, 7.25224e-07
3.2, 7.55327e-07
3.3, 7.83743e-07
3.4, 8.11417e-07
3.5, 8.3898e-07
3.6, 1.03248e-06
3.7, 3.89797e-06
3.8, 1.24135e-05
3.9, 2.74574e-05
4, 4.87594e-05
4.1, 7.51955e-05
4.2, 0.000105251
4.3, 0.000137242
4.4, 0.000169549
4.5, 0.00020082
4.6, 0.000229936
4.7, 0.000255913
4.8, 0.000277924
4.9, 0.000295335
5, 0.000307754
