x, y
0.5, 0.330023
0.6, 0.330023
0.7, 0.330023
0.8, 0.284132
0.9, 0.22834
1, 0.153293
1.1, 0.0855537
1.2, 0.0328087
1.3, 0.00204469
1.4, 0.00203062
1.5, 0.00202246
1.6, 0.00201844
1.7, 0.00201874
1.8, 0.00202306
1.9, 0.00203105
2, 0.00204536
2.1, 0.00206888
2.2, 0.00210438
2.3, 0.00215668
2.4, 0.00223049
2.5, 0.00232878
2.6, 0.0024538
2.7, 0.00260709
2.8, 0.00278899
2.9, 0.00300066
3, 0.00324456
3.1, 0.00352411
3.2, 0.00384378
3.3, 0.00420624
3.4, 0.00461195
3.5, 0.00506033
3.6, 0.00555154
3.7, 0.00608649
3.8, 0.00666499
3.9, 0.00728564
4, 0.00794672
4.1, 0.00864646
4.2, 0.00938249
4.3, 0.0101521
4.4, 0.0109524
4.5, 0.01178
4.6, 0.0126314
4.7, 0.0135031
4.8, 0.0143915
4.9, 0.0152932
5, 0.0162046
