x, y
0.5, 0.0163336
0.6, 0.0163336
0.7, 0.0131613
0.8, 0.0094031
0.9, 0.00790034
1, 0.00503327
1.1, 0.0031049
1.2, 0.00143294
1.3, 0.000446349
1.4, 0.00010847
1.5, 4.35762e-05
1.6, 3.67873e-05
1.7, 3.04195e-05
1.8, 2.501e-05
1.9, 2.1168e-05
2, 1.92063e-05
2.1, 1.89907e-05
2.2, 2.01225e-05
2.3, 2.22036e-05
2.4, 2.49775e-05
2.5, 2.83087e-05
2.6, 3.21732e-05
2.7, 3.66585e-05
2.8, 4.19088e-05
2.9, 4.80593e-05
3, 5.52199e-05
3.1, 6.34614e-05
3.2, 7.28451e-05
3.3, 8.34644e-05
3.4, 9.54508e-05
3.5, 0.000108966
3.6, 0.000124175
3.7, 0.000141224
3.8, 0.000160248
3.9, 0.000181331
4, 0.000204516
4.1, 0.000229804
4.2, 0.000257198
4.3, 0.000286711
4.4, 0.000318326
4.5, 0.000351979
4.6, 0.00038757
4.7, 0.000425003
4.8, 0.000464187
4.9, 0.00050501
5, 0.000547349
