x, y
0.5, 0
0.6, 0
0.7, 0
0.8, 0
0.9, 0
1, 1.75315e-10
1.1, 4.10626e-09
1.2, 2.84174e-09
1.3, 2.01155e-09
1.4, 1.35137e-09
1.5, 8.44474e-10
1.6, 4.87863e-10
1.7, 5.65825e-10
1.8, 1.37614e-09
1.9, 2.49368e-09
2, 3.63619e-09
2.1, 4.64413e-09
2.2, 5.43966e-09
2.3, 5.99972e-09
2.4, 6.32727e-09
2.5, 6.44154e-09
2.6, 6.37726e-09
2.7, 6.19341e-09
2.8, 5.94758e-09
2.9, 5.67298e-09
3, 5.38281e-09
3.1, 5.08231e-09
3.2, 4.77316e-09
3.3, 4.4562e-09
3.4, 4.13193e-09
3.5, 3.80128e-09
3.6, 3.52118e-09
3.7, 3.73882e-09
3.8, 5.32877e-09
3.9, 8.95781e-09
4, 1.46398e-08
4.1, 2.20644e-08
4.2, 3.07659e-08
4.3, 4.03333e-08
4.4, 5.05866e-08
4.5, 6.14527e-08
4.6, 7.26113e-08
4.7, 8.35026e-08
4.8, 9.35692e-08
4.9, 1.02286e-07
5, 1.09131e-07
