x, y
0.5, 3.75807e-05
0.6, 4819.26
0.7, 1013020
0.8, 438664
0.9, 1013050
1, 1103910
1.1, 1.21157e-06
1.2, 2.52444e-05
1.3, 0.000100907
1.4, 0.000227976
1.5, 0.000381833
1.6, 0.000536605
1.7, 0.000678497
1.8, 0.000802611
1.9, 0.000908168
2, 0.000996181
2.1, 0.00106808
2.2, 3426.96
2.3, 1713.48
2.4, 1211.61
2.5, 0.00118571
2.6, 0.00117578
2.7, 0.00115435
2.8, 0.0011235
2.9, 0.00108493
3, 0.00103996
3.1, 0.000989985
3.2, 0.000937706
3.3, 0.000888935
3.4, 0.000853198
3.5, 0.000851198
3.6, 0.000929993
3.7, 0.00114575
3.8, 0.0015533
3.9, 0.00221443
4, 0.353615
4.1, 0.00440873
4.2, 0.00593703
4.3, 0.0358092
4.4, 0.00966201
4.5, 0.0117358
4.6, 0.0138421
4.7, 0.0158997
4.8, 0.0178349
4.9, 0.0195689
5, 0.0210341
