x, y
0.5, 0.00406429
0.6, 0.0033896
0.7, 0.00465342
0.8, 0.00739673
0.9, 0.00824571
1, 0.00797772
1.1, 0.00723468
1.2, 0.00640708
1.3, 0.00574067
1.4, 0.00554112
1.5, 0.00561653
1.6, 0.00571121
1.7, 0.00563624
1.8, 0.00536765
1.9, 0.00502311
2, 0.00460297
2.1, 0.00417211
2.2, 0.00379983
2.3, 0.00351046
2.4, 0.00335204
2.5, 0.00332563
2.6, 0.00339599
2.7, 0.00346697
2.8, 0.00351884
2.9, 0.00358763
3, 0.00370293
3.1, 0.0038808
3.2, 0.00402099
3.3, 0.00407308
3.4, 0.00402014
3.5, 0.0038909
3.6, 0.00374155
3.7, 0.00362471
3.8, 0.00357276
3.9, 0.0035544
4, 0.00353288
4.1, 0.00350506
4.2, 0.00348011
4.3, 0.0034609
4.4, 0.00343609
4.5, 0.00339335
4.6, 0.00332672
4.7, 0.00324286
4.8, 0.00315574
4.9, 0.00307061
5, 0.0029814
