x, y
0.5, 0.20644
0.6, 0.20644
0.7, 0.20644
0.8, 0.209605
0.9, 0.127682
1, 0.0553356
1.1, 0.0545503
1.2, 0.0539916
1.3, 0.0534535
1.4, 0.0528532
1.5, 0.052312
1.6, 0.0519092
1.7, 0.0516869
1.8, 0.0516549
1.9, 0.0517624
2, 0.0519621
2.1, 0.052224
2.2, 0.0525268
2.3, 0.0528525
2.4, 0.053187
2.5, 0.0535206
2.6, 0.0538418
2.7, 0.0541301
2.8, 0.0543776
2.9, 0.0545952
3, 0.0547963
3.1, 0.0549909
3.2, 0.0551845
3.3, 0.0553754
3.4, 0.0555597
3.5, 0.0557357
3.6, 0.0559036
3.7, 0.0560644
3.8, 0.0562198
3.9, 0.0563685
4, 0.0565086
4.1, 0.127658
4.2, 0.127638
4.3, 0.12763
4.4, 0.127635
4.5, 0.127655
4.6, 0.127688
4.7, 0.127734
4.8, 0.12779
4.9, 0.127855
5, 0.127928
