x, y
0.5, 1.409e-10
0.6, 4.69936e-11
0.7, 5.35456e-12
0.8, 2.5211e-13
0.9, 5.23864e-14
1, 5.25546e-14
1.1, 4.26157e-11
1.2, 7.21037e-10
1.3, 2.56962e-09
1.4, 5.51779e-09
1.5, 8.91222e-09
1.6, 1.21769e-08
1.7, 1.49159e-08
1.8, 1.70175e-08
1.9, 1.8527e-08
2, 1.9528e-08
2.1, 2.01154e-08
2.2, 2.04163e-08
2.3, 2.03671e-08
2.4, 2.00393e-08
2.5, 1.95093e-08
2.6, 1.88094e-08
2.7, 1.79897e-08
2.8, 1.70916e-08
2.9, 1.61198e-08
3, 1.5107e-08
3.1, 1.40821e-08
3.2, 1.30995e-08
3.3, 1.23438e-08
3.4, 1.21901e-08
3.5, 1.31849e-08
3.6, 1.60503e-08
3.7, 2.17659e-08
3.8, 3.13438e-08
3.9, 4.57998e-08
4, 6.56482e-08
4.1, 9.06884e-08
4.2, 1.2047e-07
4.3, 1.54647e-07
4.4, 1.92274e-07
4.5, 2.32061e-07
4.6, 2.72843e-07
4.7, 3.13939e-07
4.8, 3.54688e-07
4.9, 3.94443e-07
5, 4.32294e-07
