x, y
0.5, 0.28223
0.6, 0.28223
0.7, 0.28223
0.8, 0.239265
0.9, 0.150662
1, 0.111865
1.1, 0.0737523
1.2, 0.0392611
1.3, 0.0103694
1.4, 0.00216686
1.5, 0.00222358
1.6, 0.0023164
1.7, 0.00247102
1.8, 0.00271575
1.9, 0.00306842
2, 0.00352704
2.1, 0.00408447
2.2, 0.00473121
2.3, 0.0054556
2.4, 0.00620545
2.5, 0.00692259
2.6, 0.00771274
2.7, 0.00856749
2.8, 0.00948077
2.9, 0.0104494
3, 0.0114722
3.1, 0.0125484
3.2, 0.0136765
3.3, 0.0148538
3.4, 0.0160778
3.5, 0.0173464
3.6, 0.0186585
3.7, 0.020013
3.8, 0.0214069
3.9, 0.0228362
4, 0.0242973
4.1, 0.0257871
4.2, 0.0273034
4.3, 0.0288438
4.4, 0.0304058
4.5, 0.0319872
4.6, 0.0335854
4.7, 0.0351982
4.8, 0.0368227
4.9, 0.0384556
5, 0.0400936
