x, y
0.5, 0.0833839
0.6, 0.0823444
0.7, 0.0780384
0.8, 0.0605886
0.9, 0.0453449
1, 0.0286282
1.1, 0.0121459
1.2, 0.0059303
1.3, 0.000433994
1.4, 0.000273073
1.5, 0.000234083
1.6, 0.000222986
1.7, 0.000213121
1.8, 0.00020485
1.9, 0.000198317
2, 0.000193737
2.1, 0.000191286
2.2, 0.000191167
2.3, 0.00019408
2.4, 0.000201338
2.5, 0.000214604
2.6, 0.000235467
2.7, 0.00026536
2.8, 0.000305233
2.9, 0.000355424
3, 0.000415734
3.1, 0.000485568
3.2, 0.000564224
3.3, 0.000651198
3.4, 0.000746421
3.5, 0.000850361
3.6, 0.000963735
3.7, 0.00108723
3.8, 0.00122137
3.9, 0.00136636
4, 0.00152214
4.1, 0.00168842
4.2, 0.00186486
4.3, 0.00205101
4.4, 0.00223587
4.5, 0.00242046
4.6, 0.00261366
4.7, 0.00281437
4.8, 0.00302136
4.9, 0.00313321
5, 0.00325795
