x, y
0.5, 173.407
0.6, 552.081
0.7, 809.016
0.8, 947.541
0.9, 887.977
1, 589.21
1.1, 215.544
1.2, 106.685
1.3, 24.1604
1.4, 1.67872
1.5, 0.832448
1.6, 0.806846
1.7, 0.79015
1.8, 0.780846
1.9, 0.777598
2, 0.778564
2.1, 0.781895
2.2, 0.786162
2.3, 0.790545
2.4, 0.794896
2.5, 0.799177
2.6, 0.803354
2.7, 0.807903
2.8, 0.813638
2.9, 0.821027
3, 0.829816
3.1, 0.839336
3.2, 0.848854
3.3, 0.857725
3.4, 0.86554
3.5, 0.872193
3.6, 0.87773
3.7, 0.882286
3.8, 0.886218
3.9, 0.890272
4, 0.895477
4.1, 0.902951
4.2, 0.913772
4.3, 0.928941
4.4, 0.949339
4.5, 0.975725
4.6, 1.00875
4.7, 1.04914
4.8, 1.09751
4.9, 1.15445
5, 1.22048
