x, y
0.5, 0
0.6, 0
0.7, 0
0.8, 0
0.9, 3.61112e-10
1, 1.83312e-08
1.1, 1.07085e-08
1.2, 8.72846e-09
1.3, 5.72184e-09
1.4, 4.42957e-09
1.5, 2.77585e-09
1.6, 1.52566e-08
1.7, 8.25155e-08
1.8, 1.75154e-07
1.9, 2.66049e-07
2, 3.44673e-07
2.1, 4.07947e-07
2.2, 4.57086e-07
2.3, 4.94413e-07
2.4, 5.22242e-07
2.5, 5.42428e-07
2.6, 5.56332e-07
2.7, 5.66046e-07
2.8, 5.71686e-07
2.9, 5.71851e-07
3, 5.66048e-07
3.1, 5.54976e-07
3.2, 5.39722e-07
3.3, 5.2116e-07
3.4, 4.99768e-07
3.5, 4.75638e-07
3.6, 4.4495e-07
3.7, 3.7669e-07
3.8, 4.23677e-07
3.9, 1.14536e-06
4, 2.598e-06
4.1, 4.81298e-06
4.2, 7.82136e-06
4.3, 1.16217e-05
4.4, 1.61635e-05
4.5, 2.13233e-05
4.6, 2.69486e-05
4.7, 3.28657e-05
4.8, 3.88796e-05
4.9, 4.47123e-05
5, 5.01582e-05
