x, y
0.5, 0.105005
0.6, 0.104459
0.7, 0.103622
0.8, 0.0842562
0.9, 0.0593999
1, 0.0381296
1.1, 0.0207015
1.2, 0.0132051
1.3, 0.0060295
1.4, 0.00495114
1.5, 0.00510926
1.6, 0.00545832
1.7, 0.0060398
1.8, 0.00743619
1.9, 0.00859813
2, 0.00969363
2.1, 0.0107191
2.2, 0.0116972
2.3, 0.0126587
2.4, 0.0135789
2.5, 0.0144281
2.6, 0.0153769
2.7, 0.0162507
2.8, 0.0173933
2.9, 0.0185095
3, 0.0196395
3.1, 0.0207846
3.2, 0.0236085
3.3, 0.024799
3.4, 0.0259022
3.5, 0.0268813
3.6, 0.0278792
3.7, 0.0289158
3.8, 0.0300456
3.9, 0.0310825
4, 0.0321481
4.1, 0.0332516
4.2, 0.0343944
4.3, 0.0355753
4.4, 0.0367848
4.5, 0.0379269
4.6, 0.0390972
4.7, 0.040297
4.8, 0.0414217
4.9, 0.043104
5, 0.0444544
