x, y
0.5, 0
0.6, 0
0.7, 0
0.8, 0
0.9, 3.03264e-07
1, 2.02766e-06
1.1, 1.73335e-06
1.2, 1.48461e-06
1.3, 1.16927e-06
1.4, 8.26336e-07
1.5, 5.47754e-07
1.6, 3.32128e-07
1.7, 1.77081e-07
1.8, 7.33193e-08
1.9, 7.81109e-09
2, 3.85632e-08
2.1, 6.89526e-08
2.2, 9.25103e-08
2.3, 1.1316e-07
2.4, 1.33058e-07
2.5, 1.5317e-07
2.6, 1.7355e-07
2.7, 1.92971e-07
2.8, 2.10405e-07
2.9, 2.25616e-07
3, 2.38831e-07
3.1, 2.50455e-07
3.2, 2.60907e-07
3.3, 2.70543e-07
3.4, 2.79635e-07
3.5, 2.88368e-07
3.6, 2.97399e-07
3.7, 3.1649e-07
3.8, 3.9681e-07
3.9, 6.0855e-07
4, 9.54543e-07
4.1, 1.40073e-06
4.2, 1.91138e-06
4.3, 2.45231e-06
4.4, 2.99411e-06
4.5, 3.51444e-06
4.6, 3.99522e-06
4.7, 4.41968e-06
4.8, 4.77355e-06
4.9, 5.04697e-06
5, 5.23387e-06
